"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"CD2","OK",0,232.397601250545,0.747799826545819,"CD2",0
"AL157904.1","OK",0.575119330633044,-0.189422949785914,-0.000620206379610054,"AL157904.1",0.606746430915658
"PTGFRN","OK",0,61.3728323462297,0.197287971123672,"PTGFRN",0
"CD101","OK",2.9744416702956e-84,19.4133744979687,0.0622971450715552,"CD101",1.06045085633458e-83
"TTF2","OK",6.66806354765275e-103,21.5071829515115,0.0690858771642183,"TTF2",2.60551484819472e-102
"TRIM45","OK",0.0161042374919828,2.14181371941057,0.00674493238866873,"TRIM45",0.0215310899609261
"VTCN1","OK",0,58.8725100664315,0.189120629144141,"VTCN1",0
"LINC01525","OK",NA,NA,-5.35799767640767e-05,"LINC01525",NA
"AL358072.1","OK",0.230526731105601,0.737113282797344,0.00222985789874442,"AL358072.1",0.283251890548685
"MAN1A2","OK",4.9415847164725e-62,16.5790173187271,0.0532600061531703,"MAN1A2",1.54774592417484e-61
"FAM46C","OK",0,92.5034153208479,0.297555577070309,"FAM46C",0
"GDAP2","OK",0.000268653108280466,3.46143381562051,0.0110448648790933,"GDAP2",0.00038944006519502
"WDR3","OK",1.9059745873884e-18,8.68426626566949,0.0278385221797437,"WDR3",3.86597769650006e-18
"SPAG17","OK",1.10591985746616e-16,8.21000245618544,0.0259928365192637,"SPAG17",2.17819428755142e-16
"TBX15","OK",5.08250702074486e-06,4.41363317239213,0.0122975695951644,"TBX15",7.82245778672075e-06
"WARS2","OK",6.15924216745866e-09,5.69525890723308,0.0182218694666654,"WARS2",1.02753129516512e-08
"HAO2","OK",0.530155917489532,-0.0756618037744982,-0.000217237498680644,"HAO2",0.592612854312177
"HSD3B2","OK",5.27631857703911e-155,26.4967952466607,0.084937655162476,"HSD3B2",2.52997800944177e-154
"ZNF697","OK",4.34734662773627e-36,12.4878731855598,0.0399870225401647,"ZNF697",1.09478191873828e-35
"PHGDH","OK",0,52.5921629164097,0.169108356030137,"PHGDH",0
"HMGCS2","OK",0.515493002461676,-0.0388449648825075,-0.000130005952457566,"HMGCS2",0.592612854312177
"REG4","OK",5.42188650519701e-07,4.8756736971842,0.0151108944411773,"REG4",8.58584652123642e-07
"ADAM30","OK",0.513339205023676,-0.0334426612044351,-0.00016049527694056,"ADAM30",0.592612854312177
"NOTCH2","OK",8.53254104983083e-255,34.075414522623,0.109545242385506,"NOTCH2",5.46152258723164e-254
"AC245008.1","OK",0.600996846485033,-0.255928163884154,-0.000814278336848822,"AC245008.1",0.623499450087464
"SEC22B","OK",2.90422881369599e-67,17.287843868948,0.0555417270921883,"SEC22B",9.40094257106388e-67
"NBPF26","OK",0.1388949462245,1.08529754597802,0.00339797051265764,"NBPF26",0.174017610023729
"LINC00623","OK",5.88444963661643e-12,6.78302042214272,0.0217100479550959,"LINC00623",1.05458811353826e-11
"FCGR1B","OK",0,75.1358487053096,0.24052415738988,"FCGR1B",0
"FAM72B","OK",8.70929287227527e-113,22.5384827885664,0.0716022700613588,"FAM72B",3.54720610234291e-112
"SRGAP2C","OK",6.42580746916426e-39,12.9962350455024,0.0417187989168232,"SRGAP2C",1.6661346690231e-38
"AC244021.1","OK",0.0459125333392583,1.68584806804122,0.00504992455102139,"AC244021.1",0.0596289830841609
"AL592494.3","OK",0.056161490708966,1.58783797706868,0.0049869703915065,"AL592494.3",0.0725057786799153
"AC239800.2","OK",0.685302195449686,-0.482577709888075,-0.0015760354485838,"AC239800.2",0.693085085886007
"AC239800.3","OK",5.43006432066534e-15,7.72875754606188,0.0247567937369158,"AC239800.3",1.03859783991116e-14
"AC239798.2","OK",1.75609677182421e-07,5.09365839651137,0.0158254085980872,"AC239798.2",2.82474218865839e-07
"HIST2H3PS2","OK",0.519353561174072,-0.0485312276972924,-0.000175381421554167,"HIST2H3PS2",0.592612854312177
"FAM72C","OK",6.15563589589191e-223,31.8520982869481,0.100891273088618,"FAM72C",3.63123757086849e-222
"AC245595.1","OK",2.31180880586673e-119,23.1993398181684,0.0744525156845762,"AC245595.1",9.66674533074436e-119
"AC246785.3","OK",4.10512759078756e-23,9.83184267927106,0.0314901709152291,"AC246785.3",8.91447843242794e-23
"NBPF15","OK",5.89400690159792e-09,5.70276399996487,0.0182454738316077,"NBPF15",9.84007226723588e-09
"FP700111.1","OK",0.0388910410179305,1.76370248796134,0.00535864469862174,"FP700111.1",0.0507392360999716
"SRGAP2B","OK",2.73791502333612e-50,14.8660395006768,0.0477192117682028,"SRGAP2B",7.85292560772061e-50
"FAM72D","OK",0,38.2020437380015,0.121739459956494,"FAM72D",0
"AC245014.3","OK",4.48471371469324e-162,27.1034372220781,0.0870042870373116,"AC245014.3",2.20590368508778e-161
"AC245014.1","OK",0.0980771200151443,1.29258612773854,0.00391669267630663,"AC245014.1",0.124437672398982
"NBPF20","OK",0.0035245124014143,2.69451928161863,0.00855994236470694,"NBPF20",0.0048868222329373
"GPR89A","OK",6.87115257319041e-08,5.26866023913759,0.0168519655943831,"GPR89A",1.11803570114954e-07
"PDZK1","OK",0.428584425245381,0.179979259928348,0.000481762828634371,"PDZK1",0.511447257535786
"CD160","OK",2.64971988684326e-66,17.1599114265687,0.0549450475741367,"CD160",8.52971391513726e-66
"RNF115","OK",4.43651969957266e-40,13.1991501770945,0.0423858933544228,"RNF115",1.16320321719446e-39
"POLR3C","OK",0.00876933503430655,2.37521627978996,0.00754756112141247,"POLR3C",0.0118991981738381
"NUDT17","OK",0.190885552039176,0.874637633718217,0.00271378409400268,"NUDT17",0.236324008179633
"PIAS3","OK",0.000748602401396234,3.17522476638196,0.0101212290693819,"PIAS3",0.00106682381353413
"ANKRD35","OK",3.48396708586947e-58,16.0377075517888,0.0514724011117827,"ANKRD35",1.05963520927869e-57
"ITGA10","OK",6.88509296823872e-13,7.08634341408101,0.022545075250747,"ITGA10",1.25971380675841e-12
"PEX11B","OK",0.00130696864842941,3.00983025525888,0.00959041056232298,"PEX11B",0.0018453930379714
"RBM8A","OK",2.06802980343471e-203,30.4093213110875,0.0977737003916067,"RBM8A",1.15259174040569e-202
"AC243547.3","OK",0.200645945579968,0.839316206520905,0.00257226492578606,"AC243547.3",0.247866050897279
"LIX1L","OK",2.36135416132894e-32,11.7839496461027,0.0378255038179193,"LIX1L",5.72797614035698e-32
"ANKRD34A","OK",0.534735423335185,-0.087179098177313,-0.000364265374477803,"ANKRD34A",0.592612854312177
"POLR3GL","OK",1.94446593051258e-168,27.6380126910771,0.0888491504047918,"POLR3GL",9.78132553550643e-168
"TXNIP","OK",0,82.0498793394629,0.263958858283652,"TXNIP",0
"LINC01719","OK",0.683110372480033,-0.476414291460004,-0.0015338899205644,"LINC01719",0.691132726884485
"NBPF10","OK",0.00490740554063735,2.58228635241833,0.00818860004814411,"NBPF10",0.0067592004045804
"NOTCH2NL","OK",3.49714848375417e-19,8.87498479341196,0.0284165406874283,"NOTCH2NL",7.19577732107747e-19
"AC239799.2","OK",0.147119546670184,1.04886752617803,0.00320164753347709,"AC239799.2",0.183926490635426
"AC245407.1","OK",0.53833375874375,-0.0962368273923548,-0.000352700727146252,"AC245407.1",0.593175507241572
"NBPF12","OK",5.02945439299284e-06,4.41590321249779,0.0141132180832877,"NBPF12",7.74138904342237e-06
"PRKAB2","OK",5.82131041831627e-19,8.81809235475938,0.0282654940660561,"PRKAB2",1.19226657990081e-18
"FMO5","OK",0.145186412606766,1.05730409446507,0.00328667757481076,"FMO5",0.181632201232427
"CHD1L","OK",2.30460600434217e-21,9.41773546979961,0.0301996986615598,"CHD1L",4.8991796358334e-21
"BCL9","OK",1.50955200348513e-09,5.9305561032363,0.0189519330927261,"BCL9",2.55662270634269e-09
"ACP6","OK",2.66575933185146e-21,9.40243401849368,0.030130646775243,"ACP6",5.66279479733821e-21
"GJA5","OK",0,38.6075936237231,0.123086842262242,"GJA5",0
"AC241644.2","FAIL",NA,NA,NA,"AC241644.2",1
"GJA8","FAIL",NA,NA,NA,"GJA8",1
"GPR89B","OK",0.0358449393072347,1.80108249346169,0.00570185393244446,"GPR89B",0.0468730905605923
"AC239803.2","OK",0.678839727952676,-0.464456743357117,-0.00152825007650269,"AC239803.2",0.687196752153831
"AC239803.3","OK",3.55473410747578e-06,4.49038460876932,0.0140187901520257,"AC239803.3",5.49429230360419e-06
"NBPF11","OK",2.5217711218293e-06,4.56296834077801,0.0145756329305272,"NBPF11",3.91492680324794e-06
"AC239809.3","OK",0.249644365609666,0.675609306472673,0.00205027856687089,"AC239809.3",0.305875844020543
"AC239803.1","OK",0.515956929304083,-0.0400087612848156,-0.000165315031784709,"AC239803.1",0.592612854312177
"LINC01731","OK",0.538865808997995,-0.0975767565420993,-0.000367122306808776,"LINC01731",0.593175507241572
"AC245100.7","OK",0.570193108035268,-0.176865823912586,-0.000611871311198453,"AC245100.7",0.603704275591257
"PPIAL4G","OK",0.122859095982852,1.1608124176652,0.00358639191253783,"PPIAL4G",0.154677462920009
"NBPF14","OK",3.19860554075867e-40,13.2237736627278,0.0424465879912279,"NBPF14",8.39932562357606e-40
"NUDT4P1","OK",0.621613243274634,-0.309720498215799,-0.00105421242511228,"NUDT4P1",0.638959367713394
"PDE4DIP","OK",8.33248358584336e-34,12.0624983591819,0.0387234137893427,"PDE4DIP",2.05049279312301e-33
"AC239804.1","OK",0.52617033039554,-0.0656464096616704,-0.000236660486350104,"AC239804.1",0.592612854312177
"NBPF9","OK",0.00295458146542671,2.75277978786802,0.00874674936670565,"NBPF9",0.00410917137178251
"AC245297.3","OK",4.99500419505978e-205,30.5313852352321,0.0981554100836497,"AC245297.3",2.79690061916129e-204
"AC245297.2","OK",0.187943199460364,0.885501151337094,0.0027433765306997,"AC245297.2",0.232836745434372
"NBPF19","OK",4.35955720700606e-31,11.5356842127751,0.037012329295551,"NBPF19",1.04458289416607e-30
"LINC00869","OK",3.41274010368594e-36,12.5071193831275,0.0401475315632019,"LINC00869",8.60165726541433e-36
"AC242842.1","OK",NA,NA,-7.83950422745972e-05,"AC242842.1",NA
"FCGR1A","OK",0,135.723057704349,0.435816213425693,"FCGR1A",0
"HIST2H2BF","OK",1.09692000560333e-50,14.9271690706603,0.0478792277920015,"HIST2H2BF",3.15552118412592e-50
"HIST2H3D","OK",0.701384833979622,-0.528387614620722,-0.00173270888743838,"HIST2H3D",0.708016083523732
"HIST2H4A","OK",0.156137056371891,1.01046175719596,0.00309761753073827,"HIST2H4A",0.194817853070972
"AC239868.4","OK",0.0242721494036386,1.97257241134677,0.00622867040228642,"AC239868.4",0.0320750351729136
"HIST2H2AA4","OK",0.00064328329701976,3.21895949050266,0.00996899981888271,"HIST2H2AA4",0.000918660803650138
"HIST2H4B","OK",3.58979477789809e-09,5.78666889807539,0.0183933784542148,"HIST2H4B",6.02226759671568e-09
"HIST2H2BE","OK",5.70734144372529e-26,10.473656511248,0.0335831919361819,"HIST2H2BE",1.28635957185997e-25
"HIST2H2AC","OK",9.42136223519242e-255,34.0725088626244,0.10952665362693,"HIST2H2AC",6.02854848014681e-254
"HIST2H2AB","OK",0.000565692992684716,3.25563624697069,0.0102988731926824,"HIST2H2AB",0.00080955629472417
"BOLA1","OK",0.000635993783613096,3.222226008918,0.0102766717851487,"BOLA1",0.000908505269628879
"SV2A","OK",4.68365953057135e-19,8.84241305059923,0.0282995641315405,"SV2A",9.61194211602512e-19
"SF3B4","OK",8.64276829630965e-29,11.0713098487256,0.0355344161451204,"SF3B4",2.017998326845e-28
"MTMR11","OK",6.00566721679791e-16,8.00433566162127,0.0255849163837435,"MTMR11",1.16741560911409e-15
"OTUD7B","OK",1.70557960422014e-18,8.69688596887127,0.0278826060338185,"OTUD7B",3.46019547043985e-18
"VPS45","OK",2.36130903775398e-06,4.57674709917173,0.0146321282799739,"VPS45",3.66972833462254e-06
"PLEKHO1","OK",1.17400030872055e-271,35.1954395484725,0.113168741864136,"PLEKHO1",7.87545667622968e-271
"ANP32E","OK",9.16717732164899e-287,36.1695555141152,0.116303686770242,"ANP32E",6.38259635098627e-286
"CA14","OK",0.615414866561214,-0.293460396109321,-0.000958395683998135,"CA14",0.63400633360863
"APH1A","OK",5.33263886204931e-125,23.7512505698618,0.0763424106289681,"APH1A",2.27936500343265e-124
"C1orf54","OK",0,49.105215737943,0.157764411555843,"C1orf54",0
"CIART","OK",7.58754304857222e-52,15.1042817735245,0.0483483347211746,"CIART",2.20197474583084e-51
"MRPS21","OK",1.27124160350474e-109,22.213515040582,0.0713981505699259,"MRPS21",5.09721392455213e-109
"PRPF3","OK",1.15431025496708e-14,7.63215476389364,0.0244642615857128,"PRPF3",2.19322174876955e-14
"RPRD2","OK",8.02760094425948e-15,7.67882688821632,0.0246172253742364,"RPRD2",1.53068598463098e-14
"TARS2","OK",1.13068305004229e-07,5.17645908953184,0.0165577770183819,"TARS2",1.82797046452453e-07
"ECM1","OK",0,114.115483703461,0.366947278854554,"ECM1",0
"FALEC","OK",1.76592572217677e-08,5.51279219848655,0.0173354846466961,"FALEC",2.91717482805597e-08
"ADAMTSL4","OK",1.56341359066506e-57,15.9441870367793,0.0511051986201276,"ADAMTSL4",4.73599128853722e-57
"MCL1","OK",0,67.2289270738767,0.216262944943167,"MCL1",0
"ENSA","OK",8.87714637329927e-102,21.386739594142,0.0687365708274165,"ENSA",3.45414321676573e-101
"GOLPH3L","OK",1.55429335154116e-17,8.44241078472776,0.0270653959840936,"GOLPH3L",3.11026438209978e-17
"HORMAD1","OK",0.563307499667667,-0.159360318391489,-0.000549127879777859,"HORMAD1",0.600125260872866
"CTSS","OK",0,88.5987172953243,0.285026176204412,"CTSS",0
"CTSK","OK",0,153.552272165291,0.493875815603962,"CTSK",0
"ARNT","OK",1.62561500158277e-21,9.45432170882077,0.0303262132770854,"ARNT",3.46515801476716e-21
"CTXND2","OK",0.572890137244194,-0.18373707100289,-0.000604192885331018,"CTXND2",0.6054485728193
"SETDB1","OK",0.0512711931477435,1.63265115293116,0.00516252326426399,"SETDB1",0.0663603352286071
"CERS2","OK",5.01254863788356e-54,15.4316644844524,0.0495682290759674,"CERS2",1.47931844243646e-53
"ANXA9","OK",0.00653687771754965,2.4817538434611,0.00782982188172172,"ANXA9",0.0089359530294939
"MINDY1","OK",9.07796180137933e-07,4.77293629228559,0.0152380124507376,"MINDY1",1.42888912484971e-06
"PRUNE1","OK",0.000172032521849249,3.57964215291536,0.0114168909096529,"PRUNE1",0.000251361984529035
"BNIPL","OK",1.24359838453273e-22,9.71961517961767,0.0306872942091837,"BNIPL",2.68594597074518e-22
"C1orf56","OK",3.84024326625019e-85,19.518263249022,0.0627127014593362,"C1orf56",1.37537901174289e-84
"CDC42SE1","OK",3.25713141730275e-239,33.0066789023241,0.106127170939084,"CDC42SE1",2.00551573046664e-238
"MLLT11","OK",1.78228319220346e-43,13.7757911318454,0.0441991829404764,"MLLT11",4.82555777198688e-43
"GABPB2","OK",2.47982327900037e-10,6.22037607675253,0.0199195809915687,"GABPB2",4.28277744991993e-10
"SEMA6C","OK",1.21766313121613e-14,7.62526550452056,0.0243045551615805,"SEMA6C",2.31230135346779e-14
"TNFAIP8L2","OK",1.02302395851609e-141,25.3175727063489,0.0813057917646599,"TNFAIP8L2",4.66305936209625e-141
"SCNM1","OK",2.60453182293496e-09,5.84035202116882,0.0187031342032215,"SCNM1",4.38308445825323e-09
"LYSMD1","OK",0.00012007314892592,3.67254558296833,0.0116668712566569,"LYSMD1",0.000176517569640015
"TMOD4","OK",0.529173683915848,-0.0731928799513797,-0.000258227401525919,"TMOD4",0.592612854312177
"VPS72","OK",1.62800247054778e-29,11.2199103117295,0.0360080716956536,"VPS72",3.83237381760139e-29
"PIP5K1A","OK",9.83937947140546e-27,10.6387327092028,0.0341335831174041,"PIP5K1A",2.24245044211412e-26
"PSMD4","OK",5.42073642825143e-78,18.6581527312662,0.0599555521639374,"PSMD4",1.8685780591841e-77
"ZNF687","OK",0.0674783084413113,1.49483841932648,0.00471635357759626,"ZNF687",0.0865734598328821
"PI4KB","OK",6.47359997631889e-07,4.84056269670308,0.0154852438221072,"PI4KB",1.02338080865947e-06
"AL391069.4","OK",0.561471033669869,-0.154699869777809,-0.000519400832540626,"AL391069.4",0.599343658560781
"RFX5","OK",1.680075029975e-12,6.96177368384279,0.0223057727531835,"RFX5",3.04847140192902e-12
"SELENBP1","OK",0,37.7300606227384,0.121250393771394,"SELENBP1",0
"PSMB4","OK",8.1294877853803e-76,18.3884405283841,0.0590880842006924,"PSMB4",2.7667664286926e-75
"POGZ","OK",2.01297474484722e-73,18.0871183949356,0.0581092538593469,"POGZ",6.748412620692e-73
"CGN","OK",1.06319339243667e-126,23.9152357117748,0.0766290893095464,"CGN",4.57902911340253e-126
"TUFT1","OK",6.1744092542863e-68,17.3768817188032,0.055692426095415,"TUFT1",2.00756900386895e-67
"SNX27","OK",4.42582727038179e-30,11.3345195105337,0.0363754571329755,"SNX27",1.04863361827461e-29
"RIIAD1","OK",0.069068603579891,1.48276368676168,0.00448006491387602,"RIIAD1",0.0885747725320536
"MRPL9","OK",1.97891559706178e-37,12.7313796581606,0.040878140123744,"MRPL9",5.05081674228796e-37
"OAZ3","OK",0.000333820875520933,3.40253347809634,0.0107713944381144,"OAZ3",0.000482398605052323
"TDRKH","OK",0.0363984170325832,1.79410234986138,0.00566320301242842,"TDRKH",0.0475663517171079
"AL589765.6","OK",0.51805212707703,-0.045265425230104,-0.000161192254397866,"AL589765.6",0.592612854312177
"LINGO4","OK",0.515557502913327,-0.0390067660745375,-0.00018987520344033,"LINGO4",0.592612854312177
"RORC","OK",1.87039324044483e-21,9.43963543394991,0.0301219658635513,"RORC",3.9823480217573e-21
"C2CD4D","OK",0.585153090784688,-0.215094273595925,-0.000769185504272196,"C2CD4D",0.612578387082759
"THEM4","OK",4.97854014468777e-152,26.2373865364659,0.0843132998462851,"THEM4",2.36220030643596e-151
"S100A10","OK",0,86.7770401135358,0.279170299407734,"S100A10",0
"S100A11","OK",0,96.3749404627879,0.310046184900776,"S100A11",0
"TCHH","OK",5.50470231672524e-48,14.5065671348444,0.0460644004692737,"TCHH",1.54987428337675e-47
"AL589986.2","OK",0.540470549676727,-0.10161924824921,-0.000351809556147544,"AL589986.2",0.593175507241572
"HRNR","OK",0.169116676568658,0.957661744611607,0.00265981941885423,"HRNR",0.210370809146628
"FLG","OK",0.0313370623318054,1.86149628576772,0.00555453253693123,"FLG",0.0411365762557134
"FLG2","OK",0.526482861118777,-0.0664315181499441,-0.000242310369983657,"FLG2",0.592612854312177
"LCE5A","FAIL",NA,NA,NA,"LCE5A",1
"LOR","OK",4.42474254008412e-11,6.48540311749314,0.0203703845618016,"LOR",7.77944431588374e-11
"PGLYRP4","OK",0.082712722195834,1.38705351750684,0.00415126283890104,"PGLYRP4",0.105561082905041
"S100A9","OK",0,78.9815315527721,0.253926989246512,"S100A9",0
"S100A12","OK",1.44080655671339e-109,22.2078890716859,0.0701000755337188,"S100A12",5.77483649981449e-109
"S100A8","OK",0,52.050152649228,0.16707966811562,"S100A8",0
"S100A7A","OK",0.52171542117882,-0.0544593962649149,-0.000210732729296293,"S100A7A",0.592612854312177
"S100A7","OK",6.07208432598039e-08,5.29131245025375,0.0166324282909966,"S100A7",9.89041658623946e-08
"S100A6","OK",0,86.19071079509,0.277260166841965,"S100A6",0
"S100A5","OK",0.0142454338488118,2.1904603451141,0.00689950864234022,"S100A5",0.019095979259766
"S100A4","OK",0,142.809851786825,0.459494861348557,"S100A4",0
"S100A3","OK",2.17203156944926e-17,8.40321823608975,0.026690030122627,"S100A3",4.33456016801817e-17
"S100A2","OK",0,39.3961463391055,0.12652957513949,"S100A2",0
"S100A16","OK",0,130.281482704641,0.419133157588947,"S100A16",0
"S100A14","OK",0,78.3714339508988,0.251913374501213,"S100A14",0
"S100A13","OK",0,139.331463340379,0.448271558883015,"S100A13",0
"S100A1","OK",0,85.5750309126476,0.275160891071058,"S100A1",0
"CHTOP","OK",3.80014155809541e-31,11.5474957229708,0.0370697853177796,"CHTOP",9.10756690495236e-31
"SNAPIN","OK",6.34401792276433e-22,9.55227384241618,0.0306464880146133,"SNAPIN",1.35810998844146e-21
"ILF2","OK",1.71306018751941e-283,35.9608442322042,0.11563648070788,"ILF2",1.18301511696862e-282
"NPR1","OK",7.88904517649637e-291,36.4272364988114,0.116971764213746,"NPR1",5.53808255711843e-290
"INTS3","OK",9.23074367447711e-15,7.6609137096421,0.0245560979302586,"INTS3",1.7579618579904e-14
"AL513523.10","OK",0.539846236651418,-0.100046351678946,-0.000353931317192921,"AL513523.10",0.593175507241572
"SLC27A3","OK",2.31657045399579e-14,7.54186025710688,0.0241701389602659,"SLC27A3",4.37221853478354e-14
"GATAD2B","OK",4.11746337188688e-13,7.15718710674122,0.0229390431509955,"GATAD2B",7.5782879551344e-13
"DENND4B","OK",1.21337496775275e-11,6.67772794078537,0.0213914622688514,"DENND4B",2.16032440347318e-11
"CRTC2","OK",6.95245452787522e-21,9.30106252488308,0.029829398730944,"CRTC2",1.46695711522979e-20
"SLC39A1","OK",5.70591963904003e-239,32.9897039170488,0.106064032589818,"SLC39A1",3.50273387113014e-238
"CREB3L4","OK",2.9214086315521e-22,9.63226321530797,0.0308604619913454,"CREB3L4",6.28243026713508e-22
"JTB","OK",1.13943665092401e-215,31.3228656883414,0.100713592911881,"JTB",6.56028560764916e-215
"AL358472.2","OK",0.484106252307946,0.0398502621670555,3.95699383400338e-05,"AL358472.2",0.574242601402743
"RAB13","OK",0,98.577285964875,0.317118022888285,"RAB13",0
"RPS27","OK",0,100.481311147946,0.323147995462859,"RPS27",0
"NUP210L","OK",0.512049812700902,-0.0302089952957882,-0.000144322448445978,"NUP210L",0.592612854312177
"TPM3","OK",0,59.8571718226678,0.192540506535999,"TPM3",0
"C1orf43","OK",9.91635583570649e-146,25.6794508393982,0.0825497402291791,"C1orf43",4.58558377681548e-145
"UBAP2L","OK",1.58900704114944e-25,10.3763165034945,0.0332975693714038,"UBAP2L",3.56016486378385e-25
"HAX1","OK",8.46868340019018e-71,17.75097960582,0.0570354728738514,"HAX1",2.79769740126484e-70
"AQP10","OK",0.561187024019618,-0.153979433380567,-0.000532962736268282,"AQP10",0.599220967160607
"ATP8B2","OK",1.35934026696387e-29,11.2358488887297,0.0360561578243455,"ATP8B2",3.20363181141733e-29
"IL6R","OK",0,44.9233950326018,0.144370558022362,"IL6R",0
"SHE","OK",0,51.365365256673,0.164303328546415,"SHE",0
"TDRD10","OK",3.97408286873572e-20,9.11388757975627,0.0284496480674526,"TDRD10",8.28072667233345e-20
"UBE2Q1","OK",2.1003464535757e-41,13.427003256405,0.043117880510065,"UBE2Q1",5.58221884892079e-41
"CHRNB2","OK",7.46105138778574e-06,4.32983511723337,0.0114563363424965,"CHRNB2",1.14323556203407e-05
"ADAR","OK",0,42.3949913041574,0.136344321041395,"ADAR",0
"KCNN3","OK",0,83.5036124532299,0.268242332807374,"KCNN3",0
"PMVK","OK",1.21870595202017e-142,25.4013389137394,0.0816497525143973,"PMVK",5.58245069172224e-142
"AL451085.1","OK",6.93676881497897e-09,5.67494234196295,0.0181104072262356,"AL451085.1",1.15639276092427e-08
"PBXIP1","OK",0,48.0903086562824,0.154655727725984,"PBXIP1",0
"PYGO2","OK",0.00406226284951764,2.64685052021509,0.00842289160626485,"PYGO2",0.0056163882230653
"SHC1","OK",3.93373439416915e-157,26.6807791706506,0.0857526549368766,"SHC1",1.89916300900311e-156
"CKS1B","OK",0,84.9755710357744,0.273326317429781,"CKS1B",0
"FLAD1","OK",2.66958332339261e-22,9.64151958653829,0.030927640545819,"FLAD1",5.74270176307441e-22
"ZBTB7B","OK",1.10929917241056e-64,16.9416380757561,0.0544047474626095,"ZBTB7B",3.52586315819334e-64
"DCST2","OK",0.00056014030591515,3.25843620525318,0.00987961163657942,"DCST2",0.000801666170154232
"DCST1","OK",0.528634040939708,-0.0718366343554421,-0.000257643633804002,"DCST1",0.592612854312177
"ADAM15","OK",0,42.5571376470881,0.136777727948562,"ADAM15",0
"EFNA4","OK",7.2443360799319e-51,14.9548136475028,0.047996506089152,"EFNA4",2.08604554755791e-50
"EFNA3","OK",7.31566581470399e-30,11.2904334636677,0.0361189659271025,"EFNA3",1.72891844894262e-29
"EFNA1","OK",0,64.6715443380476,0.207834724580055,"EFNA1",0
"SLC50A1","OK",5.30754925557355e-41,13.358163400345,0.0428908368422763,"SLC50A1",1.40512595052462e-40
"DPM3","OK",2.81217816095605e-75,18.3210249425059,0.0588664060545909,"DPM3",9.53746037524975e-75
"KRTCAP2","OK",1.35164871249568e-152,26.2869608545604,0.0845072879428359,"KRTCAP2",6.43121143115361e-152
"TRIM46","OK",0.366729141725865,0.340528872501467,0.0010038739653841,"TRIM46",0.441299780917894
"MUC1","OK",0,69.8404021560102,0.224585584734209,"MUC1",0
"THBS3","OK",7.52753734496687e-202,30.291013331341,0.0972878201834983,"THBS3",4.17939202493628e-201
"MTX1","OK",1.06520614458852e-85,19.583683954773,0.0629222566595769,"MTX1",3.82914664315066e-85
"GBA","OK",3.15146094632759e-58,16.0439366655941,0.0515141562578035,"GBA",9.5907690014115e-58
"FAM189B","OK",1.74638571017889e-16,8.15496633953853,0.026116804869138,"FAM189B",3.42739330071005e-16
"SCAMP3","OK",1.37865177775373e-09,5.94543101501302,0.0190392741897544,"SCAMP3",2.33706115575492e-09
"CLK2","OK",3.34664951948422e-05,3.98693273964773,0.0127289539043992,"CLK2",5.02120538926146e-05
"HCN3","OK",0.255539382169117,0.65715887713486,0.00199595090141481,"HCN3",0.312741680404177
"FDPS","OK",1.64670493940967e-127,23.9929615439288,0.0771219763732723,"FDPS",7.12221714302895e-127
"RUSC1","OK",2.29128630323961e-31,11.5909063930277,0.0371889615798809,"RUSC1",5.50367509799355e-31
"ASH1L","OK",1.37357582482817e-74,18.2345079352257,0.0585908299623463,"ASH1L",4.63687002081128e-74
"MSTO1","OK",0.000702103867606587,3.19378475518797,0.0101756012350122,"MSTO1",0.00100132905602498
"YY1AP1","OK",9.76659932173638e-16,7.94427362802361,0.0254707590752605,"YY1AP1",1.89361342430281e-15
"DAP3","OK",1.34190565522489e-27,10.8228229962414,0.0347376408768458,"DAP3",3.08795780038379e-27
"GON4L","OK",2.36880265653052e-48,14.5643075661801,0.0467776754349793,"GON4L",6.6888663216044e-48
"SYT11","OK",8.83920979491567e-75,18.2585942845637,0.0586521855740085,"SYT11",2.98687664204996e-74
"RIT1","OK",2.23844429899456e-40,13.250586829559,0.0425423074612959,"RIT1",5.88634359631154e-40
"KHDC4","OK",1.91752051163271e-27,10.7900683776543,0.0346259316368719,"KHDC4",4.40509133645667e-27
"RXFP4","OK",0.517889453252642,-0.0448572482232032,-0.000188390586943706,"RXFP4",0.592612854312177
"ARHGEF2","OK",1.86694838391007e-14,7.56994242592575,0.0242667190571345,"ARHGEF2",3.53113322139474e-14
"SSR2","OK",1.72497597262502e-266,34.8560306264821,0.112083397547845,"SSR2",1.13695652908022e-265
"UBQLN4","OK",3.19977651351424e-05,3.99757199402667,0.0127642808015802,"UBQLN4",4.80543798807687e-05
"LAMTOR2","OK",3.27417099227664e-122,23.4798819594035,0.0754706896947566,"LAMTOR2",1.38355095411308e-121
"RAB25","OK",0,77.202085346599,0.248131287710801,"RAB25",0
"MEX3A","OK",1.22390446192104e-210,30.9512013304357,0.0993868218586338,"MEX3A",6.96208750124291e-210
"LMNA","OK",0,109.58398225776,0.352557422152943,"LMNA",0
"SEMA4A","OK",4.43224009797764e-161,27.0188991102454,0.086811427116577,"SEMA4A",2.17380164305094e-160
"SLC25A44","OK",0.00240025816303722,2.82012354509237,0.00897993943961372,"SLC25A44",0.0033514868003299
"PMF1-BGLAP","OK",0.368568523960771,0.335647038745586,0.000969034300699423,"PMF1-BGLAP",0.443434684904543
